text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
"i made this by hand! quartz weave beaded statement necklace, formal occasion office by cinnamonandsilver https://etsy.me/2pgdrcq via ",2020-02-22 23:52:02+00:00,,,1231366065214631936,@Etsy,https://twitter.com/Loura_Stories/status/1231366065214631936,0,0,,https://etsy.me/2PgdRCQ
"handmade by me! blue earth and moon gemstone charm bracelet, sodalite and crys by cinnamonandsilver https://etsy.me/2hoz7lg via ",2020-02-22 22:58:02+00:00,,,1231352475048914944,@Etsy,https://twitter.com/Loura_Stories/status/1231352475048914944,0,1,,https://etsy.me/2HOz7LG
the tale of electius: a moral fable for modern times,2020-02-21 19:23:55+00:00,,,1230936205472210946,,https://twitter.com/Loura_Stories/status/1230936205472210946,0,0,,https://medium.com/@fuckthat/the-tale-of-electius-c3c8c60cc919
"a brief, original moral: the tale of electius, written by loura lawrence. https://medium.com//the-tale-of-electius-c3c8c60cc919",2020-02-21 04:02:10+00:00,,,1230704238004539393,,https://twitter.com/Loura_Stories/status/1230704238004539393,0,1,,https://medium.com/@fuckthat/the-tale-of-electius-c3c8c60cc919
i just published poor parenting is the root of youth suicide,2020-02-06 23:40:34+00:00,,,1225564975382564869,,https://twitter.com/Loura_Stories/status/1225564975382564869,1,0,,https://link.medium.com/JzoiaSa0R3
,2020-01-16 14:46:39+00:00,,,1217820463868653568,,https://twitter.com/Loura_Stories/status/1217820463868653568,0,0,,https://medium.com/@fuckthat/medical-ptsd-its-real-and-it-s-terrifying-bed218e1743f
bringing back child labor? https://link.medium.com/i4lesmeqi3 capitalism will suppress everyone and anyone.,2020-01-16 13:17:59+00:00,,,1217798151647698944,,https://twitter.com/Loura_Stories/status/1217798151647698944,0,0,,https://link.medium.com/i4leSmEqi3
"i strongly endorse elizabeth warren for prez! she is a fighter, a warrior, sincere, and smart. we need someone genuine to route out abuse at many levels, and this woman can do it!",2020-01-09 10:15:05+00:00,,,1215215408459997189,,https://twitter.com/Loura_Stories/status/1215215408459997189,0,0,CMerandi,https://twitter.com/CMerandi/status/1214915460468224007
"here are some (it's not as effective as they tout, but there is big $$in it)!",2020-01-09 10:07:53+00:00,,,1215213596520730631,,https://twitter.com/Loura_Stories/status/1215213596520730631,0,0,FarnumKeir,https://medium.com/@fuckthat/does-buprenorphine-really-save-lives-8b468337599
https://medium.com//does-buprenorphine-really-save-lives-8b468337599,2020-01-09 10:06:48+00:00,,,1215213323727310849,,https://twitter.com/Loura_Stories/status/1215213323727310849,0,0,tal7291,https://medium.com/@fuckthat/does-buprenorphine-really-save-lives-8b468337599
"anti-vaxxers essentially declare they would rather their kids die early from an easily preventable disease, than risk having to deal with potential autism later.",2020-01-09 08:10:05+00:00,,,1215183950508974080,,https://twitter.com/Loura_Stories/status/1215183950508974080,1,0,,https://medium.com/@fuckthat/being-anti-vaxx-is-not-about-freedom-but-prideful-stupidity-5f410f591dc0
peace to you and yours. i'm so very sorry for your loss.,2020-01-09 08:07:15+00:00,,,1215183238227988481,,https://twitter.com/Loura_Stories/status/1215183238227988481,0,0,deliriummadness,
"i'm baaacckk! i don't remember the last time i posted. it's been months. cml got me down for a while, then my computer and phone bit the dust. i repeat: i've been down, but i'm not out! my husband told me he's never seen ""a tougher lady"" than me, lol. :)",2020-01-09 08:06:03+00:00,,,1215182937018245121,,https://twitter.com/Loura_Stories/status/1215182937018245121,0,0,,
nope. nothing so far. how nice and expected.,2019-11-17 04:46:25+00:00,,,1195926137676976128,,https://twitter.com/Loura_Stories/status/1195926137676976128,0,0,Loura_Stories,https://twitter.com/Loura_Stories/status/1186955262822879232
,2019-11-17 04:42:31+00:00,,,1195925156146941955,,https://twitter.com/Loura_Stories/status/1195925156146941955,0,2,,https://www.nytimes.com/2019/07/10/well/live/when-patients-need-opioids-to-ease-the-pain.html
,2019-11-17 04:42:14+00:00,,,1195925088568315904,,https://twitter.com/Loura_Stories/status/1195925088568315904,0,0,,https://www.statnews.com/2018/05/21/opioid-shortage-harm-cancer-patients/
i just published 5 ways you’re to blame for click-bait,2019-11-05 06:55:14+00:00,,,1191609900918550528,,https://twitter.com/Loura_Stories/status/1191609900918550528,0,0,,https://link.medium.com/9LNWjRgum1
,2019-11-05 06:10:24+00:00,,,1191598619314606081,,https://twitter.com/Loura_Stories/status/1191598619314606081,0,0,,https://medium.com/@fuckthat/stop-using-the-phrases-butt-hurt-and-throat-punch-8f8d54965710
i just published we have seen the enemy and he/she is us,2019-11-05 06:06:34+00:00,,,1191597655278915585,,https://twitter.com/Loura_Stories/status/1191597655278915585,0,0,,https://link.medium.com/40WjlfNqm1
i just published american medicine: a dangerous game that turns patients into victims,2019-11-02 00:27:37+00:00,,,1190425194042658816,,https://twitter.com/Loura_Stories/status/1190425194042658816,1,0,,https://link.medium.com/KVh8clR3g1
"""headline: 20.8 million pain pills flood tiny town in wv""...then again, context is king.",2019-10-28 04:10:34+00:00,,,1188669358198931456,,https://twitter.com/Loura_Stories/status/1188669358198931456,0,0,,https://medium.com/@fuckthat/williamson-west-virginia-and-the-opioid-epidemic-fake-news-alert-aaed588511
"the washington post appears to have a distinct anti-opioid agenda. cpps, let's flood their inbox to find out why!",2019-10-28 04:09:26+00:00,,#CPPs,1188669073552498688,,https://twitter.com/Loura_Stories/status/1188669073552498688,0,1,,
"i miss steve irwin. he really did change a lot of things and his death was tragic. it’s rare to find a passionate, genuine human so, maybe that’s what people are missing?",2019-10-25 09:00:31+00:00,,,1187655163416330240,,https://twitter.com/Loura_Stories/status/1187655163416330240,0,0,deliriummadness,
"i wrote 3 separate emails tonight and made 5 copies of a written letter to keep sending to my governor, once a week, until i get a real response. ",2019-10-23 10:39:21+00:00,,,1186955262822879232,,https://twitter.com/Loura_Stories/status/1186955262822879232,0,0,,
"please share! i just published, ""opioids: a politically manufactured ‘epidemic’ that nobody wins"" on medium at https://link.medium.com/zremggo100. please share, read, comment, and clap to get this boosted to a wider audience! thank you, my friends! let's make some noise!",2019-10-23 08:39:48+00:00,,,1186925175910080512,,https://twitter.com/Loura_Stories/status/1186925175910080512,0,5,,https://link.medium.com/ZremggO100
"it is agonizing! i become nervous about appointments a week before they happen. and although i have medical-induced ptsd, no anti-anxiety meds for me. apparently those are now narcotics too. but cbd oil is fine. but not medical mj. my head is spinning.",2019-10-21 18:06:26+00:00,,,1186342996876431360,,https://twitter.com/Loura_Stories/status/1186342996876431360,1,0,dirtydawgjp,
praying for you. i know it’s scary and you feel at the end. hang on. there are lights in tunnels.,2019-10-21 14:22:19+00:00,,,1186286596687044608,,https://twitter.com/Loura_Stories/status/1186286596687044608,0,0,ravensspirit68,
"they will probably treat your pain while there, but won’t send a script home.",2019-10-21 14:09:36+00:00,,,1186283397011968002,,https://twitter.com/Loura_Stories/status/1186283397011968002,2,0,catsideas,
"i do this. i never wear makeup, rarely do anyway, but i do watch my dress. also, you can’t look “too miserable”, and you can’t look too comfortable, like your regimen is actually working. don’t question too much and try to find a relatable way to build relationships. it’s crazy.",2019-10-21 14:06:51+00:00,,,1186282706239397890,,https://twitter.com/Loura_Stories/status/1186282706239397890,1,0,assumpta815,
"...for a surgery that takes at least one year to recover from. pain clinics wouldn’t take surgery patients, and politicians pat themselves on the back for “doing something” about the opioids that come from the black market. 6 other people on my street suffer without drs.",2019-10-16 03:47:31+00:00,,,1184314905438162946,,https://twitter.com/Loura_Stories/status/1184314905438162946,0,0,HowardWill5,
"i likewise could get no help from other doctors who refused to prescribe opioids period, my primary provider (same), or even rehab facilities because i wasn’t an addict. psychiatrists won’t see me b/ i don’t have mental health issues, my surgeon would not prescribe past 3 months",2019-10-16 03:44:04+00:00,,,1184314037485613062,,https://twitter.com/Loura_Stories/status/1184314037485613062,0,0,HowardWill5,
"or severe dehydration. many pain patients are older, too, so imagine what this would do to them. in the er, they would not replace my meds or give a referral to a new doctor, even though they acknowledged my pain was real and stemmed from an extremely painful back surgery.",2019-10-16 03:40:07+00:00,,,1184313041036435456,,https://twitter.com/Loura_Stories/status/1184313041036435456,0,0,HowardWill5,
"i don’t remember that part. i have been through forced sudden withdrawal, and it isn’t quite like the flu. racing heart, high blood pressure, sweats, nausea, headaches, exhaustion, body aches, fevers, diarrhea, anger, anxiety, and chills for multiple days. it can cause heartattac",2019-10-16 03:37:28+00:00,,,1184312377090740224,,https://twitter.com/Loura_Stories/status/1184312377090740224,0,0,HowardWill5,
"i love tr, but you are as slimy as the rest of the majority of dc.",2019-10-15 07:08:25+00:00,,,1184003074576261120,,https://twitter.com/Loura_Stories/status/1184003074576261120,0,0,Comey,
me too!,2019-10-15 07:00:46+00:00,,,1184001150279933952,,https://twitter.com/Loura_Stories/status/1184001150279933952,0,0,mandyhstanton,
i’ve talked to 3 locally. they say ohio’s recent malpractice ceilings make suits financially worthless. we need a rich host who can pay for a good lawyer!,2019-10-13 14:37:26+00:00,,,1183391298520276994,,https://twitter.com/Loura_Stories/status/1183391298520276994,0,0,Rightisred,
the lawyers won’t take the cases. we need some chronic pain patient-lawyers.,2019-10-13 14:32:43+00:00,,,1183390112765431809,,https://twitter.com/Loura_Stories/status/1183390112765431809,0,0,Rightisred,
probably not. i keep asking my clinic but they don’t respond.,2019-10-13 14:31:35+00:00,,,1183389824570535942,,https://twitter.com/Loura_Stories/status/1183389824570535942,0,0,HowardWill5,
"i’ve also been recently challenged to view very well-dressed folks (uber rich) as human too. they’ve mostly been very kind, when i expected snobbery and disdain.",2019-10-10 15:34:52+00:00,,,1182318589543686144,,https://twitter.com/Loura_Stories/status/1182318589543686144,0,0,Loura_Stories,
"it isn’t gender or color for me, but approachability is based on walk, talk, facial expressions, and clothing. that may not be fair, but being from suburbia, certain styles are intimidating. they imply trouble. mostly it’s faces, though.",2019-10-10 15:33:34+00:00,,,1182318262677381120,,https://twitter.com/Loura_Stories/status/1182318262677381120,1,0,escapedmatrix,
"i have multiple articles that are well-researched on this subject. take a look through my feed, and good luck!",2019-10-09 17:58:06+00:00,,,1181992246926872577,,https://twitter.com/Loura_Stories/status/1181992246926872577,1,0,Alex_ayye,
